id,label
2998,4
2999,6
3000,6
3001,6
3002,0
3003,5
3004,4
3005,6
3006,0
3007,2
3008,3
3009,0
3010,3
3011,5
3012,2
3013,1
3014,3
3015,5
3016,3
3017,5
3018,5
3019,4
3020,0
3021,6
3022,3
3023,3
3024,3
3025,5
3026,3
3027,3
3028,5
3029,2
3030,4
3031,0
3032,4
3033,6
3034,6
3035,6
3036,3
3037,3
3038,5
3039,3
3040,5
3041,5
3042,2
3043,0
3044,3
3045,4
3046,2
3047,3
3048,6
3049,3
3050,4
3051,6
3052,2
3053,2
3054,2
3055,0
3056,5
3057,0
3058,4
3059,5
3060,2
3061,5
3062,2
3063,6
3064,0
3065,2
3066,4
3067,5
3068,6
3069,3
3070,3
3071,4
3072,6
3073,3
3074,3
3075,5
3076,3
3077,5
3078,4
3079,0
3080,2
3081,6
3082,4
3083,4
3084,4
3085,5
3086,3
3087,4
3088,2
3089,0
3090,0
3091,3
3092,0
3093,2
3094,4
3095,2
3096,4
3097,5
3098,3
3099,4
3100,3
3101,0
3102,2
3103,3
3104,5
3105,2
3106,2
3107,3
3108,4
3109,4
3110,3
3111,4
3112,0
3113,6
3114,4
3115,0
3116,3
3117,5
3118,3
3119,5
3120,2
3121,6
3122,3
3123,4
3124,6
3125,0
3126,6
3127,4
3128,6
3129,6
3130,4
3131,2
3132,2
3133,6
3134,5
3135,3
3136,4
3137,6
3138,0
3139,0
3140,3
3141,4
3142,3
3143,6
3144,1
3145,0
3146,3
3147,2
3148,6
3149,5
3150,2
3151,4
3152,3
3153,2
3154,6
3155,6
3156,4
3157,4
3158,6
3159,2
3160,3
3161,3
3162,0
3163,5
3164,3
3165,4
3166,0
3167,3
3168,3
3169,2
3170,5
3171,2
3172,2
3173,1
3174,0
3175,5
3176,2
3177,1
3178,0
3179,6
3180,0
3181,6
3182,4
3183,4
3184,6
3185,0
3186,4
3187,4
3188,3
3189,0
3190,1
3191,4
3192,4
3193,0
3194,6
3195,4
3196,3
3197,4
3198,2
3199,6
3200,6
3201,5
3202,0
3203,3
3204,0
3205,4
3206,0
3207,5
3208,6
3209,4
3210,0
3211,0
3212,5
3213,0
3214,4
3215,3
3216,5
3217,5
3218,3
3219,0
3220,4
3221,4
3222,0
3223,0
3224,4
3225,6
3226,3
3227,3
3228,3
3229,4
3230,0
3231,4
3232,6
3233,3
3234,5
3235,0
3236,2
3237,4
3238,4
3239,0
3240,3
3241,5
3242,0
3243,3
3244,4
3245,3
3246,3
3247,2
3248,3
3249,2
3250,6
3251,5
3252,0
3253,0
3254,6
3255,0
3256,3
3257,3
3258,4
3259,6
3260,3
3261,2
3262,3
3263,0
3264,4
3265,2
3266,2
3267,4
3268,4
3269,5
3270,0
3271,3
3272,5
3273,6
3274,3
3275,2
3276,3
3277,3
3278,6
3279,5
3280,0
3281,3
3282,3
3283,5
3284,6
3285,4
3286,5
3287,4
3288,0
3289,3
3290,4
3291,0
3292,5
3293,6
3294,3
3295,5
3296,3
3297,4
3298,4
3299,6
3300,3
3301,2
3302,4
3303,6
3304,3
3305,6
3306,6
3307,4
3308,3
3309,2
3310,6
3311,3
3312,0
3313,5
3314,4
3315,0
3316,4
3317,3
3318,3
3319,6
3320,4
3321,4
3322,6
3323,4
3324,4
3325,6
3326,4
3327,4
3328,5
3329,6
3330,3
3331,3
3332,5
3333,6
3334,0
3335,0
3336,3
3337,4
3338,3
3339,4
3340,3
3341,2
3342,5
3343,3
3344,0
3345,3
3346,6
3347,0
3348,5
3349,6
3350,4
3351,6
3352,3
3353,6
3354,5
3355,4
3356,0
3357,3
3358,2
3359,5
3360,3
3361,6
3362,3
3363,4
3364,3
3365,6
3366,6
3367,0
3368,5
3369,6
3370,6
3371,0
3372,2
3373,4
3374,3
3375,2
3376,5
3377,4
3378,6
3379,6
3380,4
3381,3
3382,6
3383,6
3384,4
3385,3
3386,3
3387,3
3388,4
3389,4
3390,3
3391,0
3392,4
3393,4
3394,3
3395,3
3396,3
3397,4
3398,4
3399,6
3400,0
3401,3
3402,6
3403,5
3404,3
3405,2
3406,4
3407,3
3408,3
3409,6
3410,6
3411,2
3412,2
3413,2
3414,3
3415,5
3416,0
3417,5
3418,2
3419,2
3420,0
3421,5
3422,3
3423,2
3424,3
3425,0
3426,2
3427,0
3428,4
3429,0
3430,4
3431,2
3432,2
3433,4
3434,3
3435,3
3436,4
3437,3
3438,4
3439,0
3440,3
3441,3
3442,4
3443,6
3444,3
3445,6
3446,2
3447,3
3448,4
3449,3
3450,2
3451,5
3452,2
3453,3
3454,2
3455,3
3456,3
3457,3
3458,5
3459,4
3460,2
3461,3
3462,5
3463,4
3464,4
3465,4
3466,0
3467,3
3468,3
3469,2
3470,5
3471,1
3472,3
3473,0
3474,0
3475,3
3476,4
3477,3
3478,4
3479,4
3480,2
3481,0
3482,6
3483,4
3484,6
3485,5
3486,5
3487,4
3488,0
3489,0
3490,2
3491,4
3492,6
3493,3
3494,5
3495,2
3496,4
3497,2
3498,3
3499,2
3500,4
3501,6
3502,0
3503,6
3504,3
3505,6
3506,5
3507,6
3508,3
3509,3
3510,3
3511,0
3512,6
3513,1
3514,4
3515,3
3516,3
3517,4
3518,6
3519,2
3520,3
3521,2
3522,5
3523,5
3524,2
3525,2
3526,6
3527,4
3528,3
3529,6
3530,0
3531,3
3532,0
3533,4
3534,3
3535,4
3536,0
3537,2
3538,3
3539,5
3540,0
3541,3
3542,0
3543,5
3544,6
3545,0
3546,3
3547,0
3548,2
3549,3
3550,4
3551,4
3552,1
3553,6
3554,3
3555,2
3556,6
3557,4
3558,0
3559,5
3560,3
3561,0
3562,3
3563,4
3564,5
3565,5
3566,2
3567,3
3568,4
3569,3
3570,5
3571,6
3572,5
3573,6
3574,6
3575,0
3576,2
3577,6
3578,4
3579,4
3580,2
3581,5
3582,4
3583,6
3584,2
3585,4
3586,4
3587,3
3588,3
3589,6
3590,3
3591,3
3592,5
3593,6
3594,5
3595,4
3596,5
3597,3
3598,4
3599,3
3600,3
3601,3
3602,4
3603,3
3604,3
3605,3
3606,4
3607,2
3608,3
3609,4
3610,4
3611,3
3612,3
3613,6
3614,3
3615,3
3616,6
3617,4
3618,2
3619,5
3620,4
3621,2
3622,3
3623,0
3624,2
3625,0
3626,6
3627,3
3628,2
3629,0
3630,4
3631,4
3632,5
3633,0
3634,4
3635,4
3636,5
3637,6
3638,3
3639,6
3640,0
3641,3
3642,4
3643,3
3644,5
3645,0
3646,3
3647,0
3648,4
3649,3
3650,6
3651,5
3652,0
3653,5
3654,6
3655,5
3656,4
3657,2
3658,5
3659,2
3660,3
3661,2
3662,6
3663,4
3664,4
3665,6
3666,3
3667,6
3668,2
3669,6
3670,6
3671,0
3672,4
3673,3
3674,2
3675,3
3676,6
3677,3
3678,3
3679,3
3680,4
3681,0
3682,6
3683,3
3684,2
3685,2
3686,0
3687,4
3688,0
3689,6
3690,0
3691,6
3692,4
3693,4
3694,2
3695,4
3696,2
3697,4
3698,4
3699,2
3700,6
3701,3
3702,6
3703,2
3704,4
3705,4
3706,6
3707,4
3708,3
3709,1
3710,3
3711,4
3712,0
3713,3
3714,3
3715,0
3716,3
3717,4
3718,6
3719,6
3720,6
3721,5
3722,0
3723,4
3724,3
3725,0
3726,6
3727,3
3728,2
3729,4
3730,3
3731,5
3732,2
3733,5
3734,2
3735,3
3736,4
3737,0
3738,6
3739,2
3740,3
3741,6
3742,4
3743,3
3744,3
3745,0
3746,6
3747,4
3748,3
3749,4
3750,6
3751,6
3752,6
3753,6
3754,6
3755,5
3756,4
3757,6
3758,4
3759,3
3760,5
3761,3
3762,0
3763,3
3764,2
3765,2
3766,0
3767,3
3768,5
3769,0
3770,4
3771,4
3772,6
3773,5
3774,6
3775,6
3776,5
3777,4
3778,3
3779,6
3780,0
3781,2
3782,6
3783,1
3784,3
3785,3
3786,4
3787,4
3788,3
3789,6
3790,5
3791,4
3792,5
3793,3
3794,0
3795,3
3796,4
3797,3
3798,3
3799,3
3800,6
3801,6
3802,2
3803,3
3804,6
3805,5
3806,2
3807,3
3808,6
3809,0
3810,5
3811,5
3812,4
3813,0
3814,6
3815,6
3816,2
3817,6
3818,3
3819,3
3820,4
3821,2
3822,5
3823,5
3824,0
3825,2
3826,0
3827,3
3828,3
3829,2
3830,3
3831,5
3832,3
3833,5
3834,3
3835,5
3836,3
3837,2
3838,3
3839,3
3840,5
3841,5
3842,4
3843,6
3844,0
3845,3
3846,2
3847,4
3848,4
3849,4
3850,5
3851,5
3852,3
3853,6
3854,2
3855,3
3856,2
3857,3
3858,4
3859,3
3860,2
3861,5
3862,2
3863,5
3864,2
3865,3
3866,6
3867,2
3868,3
3869,6
3870,3
3871,4
3872,6
3873,4
3874,3
3875,3
3876,1
3877,3
3878,5
3879,6
3880,5
3881,6
3882,6
3883,5
3884,6
3885,3
3886,2
3887,3
3888,3
3889,2
3890,0
3891,4
3892,0
3893,6
3894,3
3895,3
3896,6
3897,3
3898,2
3899,0
3900,6
3901,2
3902,5
3903,5
3904,6
3905,6
3906,3
3907,0
3908,6
3909,5
3910,5
3911,4
3912,3
3913,4
3914,3
3915,6
3916,3
3917,5
3918,3
3919,3
3920,3
3921,5
3922,3
3923,3
3924,2
3925,6
3926,3
3927,0
3928,6
3929,4
3930,0
3931,6
3932,2
3933,2
3934,4
3935,2
3936,6
3937,0
3938,4
3939,3
3940,4
3941,3
3942,4
3943,6
3944,2
3945,5
3946,0
3947,3
3948,3
3949,3
3950,5
3951,2
3952,6
3953,0
3954,4
3955,3
3956,6
3957,5
3958,2
3959,6
3960,6
3961,2
3962,0
3963,3
3964,2
3965,0
3966,6
3967,5
3968,5
3969,3
3970,0
3971,5
3972,4
3973,3
3974,6
3975,2
3976,5
3977,4
3978,2
3979,6
3980,3
3981,2
3982,5
3983,4
3984,2
3985,6
3986,4
3987,4
3988,3
3989,3
3990,4
3991,2
3992,5
3993,5
3994,4
3995,6
3996,3
3997,0
3998,6
3999,6
4000,0
4001,0
4002,4
4003,3
4004,2
4005,6
4006,3
4007,4
4008,3
4009,3
4010,6
4011,2
4012,5
4013,0
4014,6
4015,3
4016,3
4017,6
4018,4
4019,3
4020,0
4021,4
4022,0
4023,5
4024,3
4025,0
4026,3
4027,0
4028,3
4029,5
4030,0
4031,2
4032,6
4033,6
4034,5
4035,4
4036,4
4037,4
4038,4
4039,3
4040,0
4041,5
4042,5
4043,2
4044,2
4045,3
4046,2
4047,4
4048,3
4049,6
4050,5
4051,6
4052,0
4053,4
4054,3
4055,4
4056,3
4057,5
4058,4
4059,6
4060,4
4061,3
4062,6
4063,3
4064,5
4065,4
4066,5
4067,2
4068,0
4069,1
4070,3
4071,5
4072,6
4073,4
4074,5
4075,3
4076,2
4077,3
4078,6
4079,4
4080,5
4081,4
4082,3
4083,4
4084,6
4085,6
4086,5
4087,0
4088,3
4089,6
4090,3
4091,4
4092,4
4093,2
4094,5
4095,2
4096,3
4097,2
4098,3
4099,3
4100,6
4101,4
4102,3
4103,4
4104,4
4105,4
4106,0
4107,2
4108,2
4109,3
4110,6
4111,6
4112,4
4113,0
4114,3
4115,3
4116,4
4117,2
4118,2
4119,3
4120,3
4121,5
4122,2
4123,3
4124,2
4125,0
4126,3
4127,4
4128,6
4129,3
4130,3
4131,6
4132,4
4133,6
4134,6
4135,4
4136,2
4137,6
4138,3
4139,4
4140,3
4141,6
4142,3
4143,3
4144,4
4145,3
4146,5
4147,3
4148,2
4149,6
4150,5
4151,0
4152,0
4153,0
4154,0
4155,5
4156,4
4157,5
4158,4
4159,0
4160,6
4161,4
4162,1
4163,5
4164,4
4165,3
4166,6
4167,5
4168,3
4169,2
4170,2
4171,0
4172,0
4173,4
4174,4
4175,0
4176,4
4177,3
4178,3
4179,2
4180,3
4181,3
4182,4
4183,0
4184,6
4185,5
4186,4
4187,4
4188,2
4189,3
4190,3
4191,4
4192,6
4193,0
4194,3
4195,2
4196,0
4197,4
4198,5
4199,3
4200,6
4201,0
4202,6
4203,3
4204,3
4205,4
4206,4
4207,3
4208,4
4209,4
4210,4
4211,5
4212,5
4213,4
4214,5
4215,3
4216,4
4217,3
4218,5
4219,5
4220,5
4221,6
4222,3
4223,6
4224,4
4225,2
4226,6
4227,6
4228,5
4229,6
4230,4
4231,4
4232,0
4233,4
4234,0
4235,2
4236,4
4237,3
4238,3
4239,5
4240,2
4241,3
4242,6
4243,0
4244,3
4245,3
4246,3
4247,2
4248,4
4249,6
4250,6
4251,0
4252,3
4253,3
4254,3
4255,6
4256,4
4257,3
4258,0
4259,0
4260,6
4261,0
4262,4
4263,6
4264,3
4265,3
4266,4
4267,4
4268,4
4269,1
4270,6
4271,3
4272,2
4273,2
4274,4
4275,5
4276,3
4277,0
4278,4
4279,3
4280,3
4281,0
4282,4
4283,2
4284,6
4285,4
4286,4
4287,3
4288,4
4289,5
4290,2
4291,3
4292,0
4293,4
4294,2
4295,6
4296,4
4297,2
4298,6
4299,3
4300,4
4301,4
4302,2
4303,6
4304,6
4305,3
4306,6
4307,4
4308,5
4309,5
4310,2
4311,6
4312,4
4313,3
4314,0
4315,6
4316,0
4317,6
4318,4
4319,0
4320,4
4321,3
4322,2
4323,5
4324,0
4325,6
4326,0
4327,0
4328,6
4329,6
4330,3
4331,6
4332,3
4333,4
4334,4
4335,3
4336,4
4337,3
4338,6
4339,0
4340,6
4341,3
4342,4
4343,4
4344,4
4345,3
4346,2
4347,4
4348,4
4349,4
4350,2
4351,6
4352,2
4353,5
4354,2
4355,2
4356,4
4357,3
4358,4
4359,5
4360,3
4361,4
4362,2
4363,4
4364,0
4365,3
4366,3
4367,6
4368,6
4369,6
4370,5
4371,3
4372,5
4373,6
4374,6
4375,2
4376,3
4377,6
4378,3
4379,3
4380,6
4381,6
4382,4
4383,3
4384,2
4385,6
4386,3
4387,4
4388,4
4389,0
4390,6
4391,4
4392,4
4393,6
4394,0
4395,4
4396,6
4397,0
4398,5
4399,5
4400,3
4401,2
4402,0
4403,2
4404,4
4405,4
4406,6
4407,0
4408,5
4409,2
4410,2
4411,5
4412,0
4413,3
4414,2
4415,5
4416,3
4417,6
4418,4
4419,4
4420,2
4421,0
4422,4
4423,6
4424,4
4425,0
4426,4
4427,6
4428,6
4429,6
4430,6
4431,6
4432,1
4433,2
4434,3
4435,0
4436,2
4437,0
4438,5
4439,3
4440,2
4441,3
4442,0
4443,6
4444,0
4445,3
4446,4
4447,4
4448,6
4449,6
4450,5
4451,4
4452,4
4453,5
4454,6
4455,3
4456,4
4457,3
4458,5
4459,6
4460,0
4461,2
4462,3
4463,4
4464,0
4465,5
4466,5
4467,4
4468,3
4469,5
4470,3
4471,3
4472,3
4473,6
4474,3
4475,0
4476,2
4477,2
4478,2
4479,0
4480,4
4481,0
4482,0
4483,4
4484,2
4485,6
4486,2
4487,3
4488,3
4489,6
4490,5
4491,4
4492,2
4493,4
4494,6
4495,3
4496,6
4497,5
4498,4
4499,5
4500,5
4501,4
4502,6
4503,3
4504,5
4505,6
4506,5
4507,0
4508,4
4509,3
4510,4
4511,2
4512,3
4513,5
4514,3
4515,5
4516,0
4517,3
4518,4
4519,2
4520,5
4521,2
4522,5
4523,4
4524,5
4525,5
4526,5
4527,3
4528,5
4529,3
4530,6
4531,4
4532,2
4533,3
4534,6
4535,2
4536,4
4537,3
4538,4
4539,3
4540,2
4541,2
4542,3
4543,3
4544,3
4545,2
4546,6
4547,4
4548,2
4549,6
4550,4
4551,4
4552,4
4553,3
4554,5
4555,3
4556,4
4557,5
4558,3
4559,3
4560,6
4561,0
4562,2
4563,6
4564,6
4565,6
4566,4
4567,6
4568,6
4569,6
4570,2
4571,0
4572,0
4573,0
4574,1
4575,6
4576,3
4577,2
4578,0
4579,3
4580,3
4581,2
4582,4
4583,3
4584,0
4585,0
4586,6
4587,4
4588,3
4589,6
4590,0
4591,2
4592,3
4593,3
4594,2
4595,2
4596,6
4597,2
4598,4
4599,2
4600,3
4601,0
4602,2
4603,0
4604,3
4605,2
4606,3
4607,6
4608,3
4609,3
4610,4
4611,2
4612,5
4613,3
4614,2
4615,4
4616,4
4617,4
4618,4
4619,6
4620,6
4621,6
4622,3
4623,2
4624,3
4625,4
4626,2
4627,3
4628,6
4629,3
4630,6
4631,0
4632,6
4633,0
4634,6
4635,6
4636,3
4637,4
4638,4
4639,0
4640,5
4641,4
4642,5
4643,2
4644,0
4645,6
4646,0
4647,4
4648,3
4649,6
4650,6
4651,0
4652,2
4653,3
4654,5
4655,4
4656,3
4657,6
4658,5
4659,6
4660,3
4661,6
4662,3
4663,6
4664,3
4665,6
4666,6
4667,3
4668,4
4669,2
4670,5
4671,3
4672,3
4673,0
4674,4
4675,4
4676,6
4677,0
4678,3
4679,0
4680,2
4681,3
4682,0
4683,3
4684,0
4685,0
4686,3
4687,5
4688,4
4689,3
4690,6
4691,2
4692,4
4693,6
4694,5
4695,3
4696,2
4697,0
4698,0
4699,0
4700,3
4701,5
4702,3
4703,2
4704,6
4705,4
4706,6
4707,5
4708,3
4709,6
4710,5
4711,6
4712,2
4713,0
4714,2
4715,2
4716,4
4717,6
4718,3
4719,6
4720,4
4721,2
4722,5
4723,3
4724,6
4725,1
4726,6
4727,5
4728,0
4729,0
4730,0
4731,2
4732,3
4733,2
4734,3
4735,4
4736,3
4737,3
4738,2
4739,3
4740,4
4741,2
4742,4
4743,4
4744,6
4745,0
4746,4
4747,6
4748,2
4749,6
4750,0
4751,2
4752,3
4753,6
4754,0
4755,4
4756,4
4757,3
4758,6
4759,3
4760,3
4761,5
4762,3
4763,3
4764,4
4765,5
4766,2
4767,0
4768,0
4769,3
4770,6
4771,6
4772,5
4773,0
4774,2
4775,6
4776,2
4777,6
4778,4
4779,6
4780,4
4781,3
4782,5
4783,3
4784,4
4785,6
4786,5
4787,0
4788,6
4789,2
4790,3
4791,4
4792,3
4793,0
4794,3
4795,3
4796,6
4797,6
4798,3
4799,0
4800,4
4801,5
4802,4
4803,3
4804,3
4805,6
4806,4
4807,3
4808,3
4809,2
4810,4
4811,6
4812,6
4813,3
4814,2
4815,4
4816,2
4817,2
4818,0
4819,3
4820,0
4821,6
4822,5
4823,6
4824,6
4825,5
4826,3
4827,0
4828,6
4829,0
4830,5
4831,3
4832,0
4833,0
4834,3
4835,3
4836,3
4837,6
4838,6
4839,3
4840,0
4841,0
4842,3
4843,3
4844,6
4845,3
4846,6
4847,3
4848,2
4849,2
4850,3
4851,4
4852,1
4853,5
4854,5
4855,0
4856,2
4857,6
4858,3
4859,3
4860,4
4861,5
4862,4
4863,3
4864,4
4865,4
4866,5
4867,3
4868,6
4869,6
4870,2
4871,4
4872,2
4873,4
4874,0
4875,3
4876,3
4877,6
4878,2
4879,4
4880,4
4881,3
4882,4
4883,5
4884,5
4885,3
4886,6
4887,2
4888,6
4889,0
4890,2
4891,0
4892,3
4893,0
4894,0
4895,4
4896,4
4897,0
4898,0
4899,6
4900,3
4901,4
4902,6
4903,4
4904,3
4905,6
4906,4
4907,5
4908,3
4909,6
4910,0
4911,3
4912,4
4913,5
4914,0
4915,3
4916,0
4917,4
4918,4
4919,5
4920,6
4921,0
4922,6
4923,3
4924,5
4925,6
4926,4
4927,6
4928,0
4929,3
4930,3
4931,3
4932,6
4933,6
4934,4
4935,3
4936,6
4937,3
4938,4
4939,0
4940,4
4941,4
4942,0
4943,4
4944,6
4945,4
4946,3
4947,0
4948,6
4949,3
4950,2
4951,6
4952,6
4953,3
4954,5
4955,2
4956,0
4957,5
4958,5
4959,4
4960,4
4961,3
4962,5
4963,4
4964,3
4965,0
4966,4
4967,3
4968,4
4969,6
4970,6
4971,4
4972,4
4973,4
4974,2
4975,3
4976,5
4977,4
4978,4
4979,3
4980,5
4981,6
4982,3
4983,3
4984,4
4985,6
4986,3
4987,3
4988,4
4989,3
4990,4
4991,4
4992,4
4993,5
4994,0
4995,3
4996,4
4997,3
4998,4
4999,6
5000,1
5001,6
5002,3
5003,0
5004,0
5005,2
5006,2
5007,6
5008,6
5009,3
5010,0
5011,4
5012,6
5013,3
5014,6
5015,3
5016,2
5017,6
5018,6
5019,5
5020,2
5021,0
5022,0
5023,4
5024,6
5025,4
5026,5
5027,6
5028,4
5029,5
5030,3
5031,2
5032,6
5033,6
5034,3
5035,3
5036,6
5037,2
5038,3
5039,3
5040,4
5041,0
5042,3
5043,4
5044,4
5045,6
5046,2
5047,3
5048,0
5049,6
5050,4
5051,1
5052,4
5053,6
5054,4
5055,4
5056,3
5057,3
5058,6
5059,3
5060,3
5061,5
5062,1
5063,6
5064,2
5065,3
5066,5
5067,3
5068,5
5069,3
5070,6
5071,5
5072,6
5073,3
5074,3
5075,3
5076,3
5077,4
5078,4
5079,5
5080,3
5081,4
5082,6
5083,4
5084,4
5085,4
5086,3
5087,4
5088,0
5089,4
5090,0
5091,6
5092,2
5093,6
5094,0
5095,4
5096,6
5097,2
5098,0
5099,4
5100,3
5101,0
5102,3
5103,5
5104,4
5105,0
5106,6
5107,2
5108,4
5109,2
5110,4
5111,6
5112,6
5113,6
5114,6
5115,3
5116,3
5117,6
5118,3
5119,2
5120,5
5121,6
5122,5
5123,4
5124,5
5125,0
5126,5
5127,0
5128,5
5129,6
5130,2
5131,5
5132,6
5133,0
5134,3
5135,0
5136,2
5137,6
5138,2
5139,0
5140,4
5141,3
5142,2
5143,0
5144,1
5145,5
5146,0
5147,5
5148,2
5149,5
5150,5
5151,3
5152,5
5153,5
5154,2
5155,2
5156,6
5157,6
5158,5
5159,6
5160,6
5161,6
5162,6
5163,3
5164,0
5165,2
5166,0
5167,4
5168,0
5169,3
5170,2
5171,3
5172,3
5173,0
5174,0
5175,3
5176,4
5177,3
5178,3
5179,3
5180,4
5181,4
5182,2
5183,5
5184,6
5185,6
5186,3
5187,0
5188,6
5189,6
5190,3
5191,6
5192,4
5193,0
5194,5
5195,4
5196,2
5197,3
5198,2
5199,0
5200,2
5201,4
5202,3
5203,6
5204,0
5205,4
5206,3
5207,4
5208,4
5209,4
5210,3
5211,6
5212,2
5213,5
5214,4
5215,3
5216,6
5217,5
5218,6
5219,4
5220,3
5221,6
5222,0
5223,2
5224,5
5225,3
5226,4
5227,3
5228,6
5229,3
5230,3
5231,5
5232,0
5233,4
5234,3
5235,5
5236,3
5237,6
5238,4
5239,1
5240,0
5241,4
5242,3
5243,6
5244,6
5245,4
5246,5
5247,2
5248,0
5249,6
5250,6
5251,4
5252,3
5253,4
5254,3
5255,3
5256,2
5257,6
5258,3
5259,2
5260,3
5261,3
5262,3
5263,3
5264,6
5265,3
5266,3
5267,3
5268,4
5269,4
5270,5
5271,2
5272,0
5273,6
5274,5
5275,3
5276,3
5277,3
5278,0
5279,3
5280,3
5281,2
5282,6
5283,2
5284,0
5285,2
5286,2
5287,0
5288,3
5289,3
5290,4
5291,0
5292,2
5293,5
5294,2
5295,5
5296,0
5297,4
5298,4
5299,6
5300,5
5301,3
5302,3
5303,2
5304,1
5305,3
5306,6
5307,3
5308,6
5309,0
5310,6
5311,2
5312,4
5313,2
5314,2
5315,0
5316,2
5317,0
5318,6
5319,4
5320,0
5321,4
5322,4
5323,0
5324,5
5325,3
5326,6
5327,4
5328,2
5329,3
5330,2
5331,2
5332,4
5333,3
5334,4
5335,3
5336,3
5337,3
5338,0
5339,3
5340,6
5341,6
5342,3
5343,4
5344,5
5345,4
5346,6
5347,5
5348,3
5349,5
5350,6
5351,6
5352,6
5353,2
5354,6
5355,4
5356,0
5357,3
5358,4
5359,5
5360,0
5361,4
5362,6
5363,6
5364,2
5365,2
5366,0
5367,2
5368,4
5369,6
5370,4
5371,3
5372,6
5373,3
5374,4
5375,0
5376,5
5377,3
5378,6
5379,6
5380,6
5381,0
5382,6
5383,4
5384,3
5385,0
5386,4
5387,4
5388,4
5389,2
5390,5
5391,3
5392,2
5393,3
5394,3
5395,4
5396,4
5397,0
5398,2
5399,3
5400,3
5401,3
5402,6
5403,3
5404,2
5405,0
5406,6
5407,5
5408,2
5409,4
5410,3
5411,0
5412,6
5413,4
5414,5
5415,3
5416,0
5417,3
5418,2
5419,6
5420,4
5421,2
5422,4
5423,0
5424,6
5425,3
5426,2
5427,0
5428,6
5429,3
5430,6
5431,3
5432,6
5433,3
5434,0
5435,0
5436,3
5437,0
5438,2
5439,6
5440,3
5441,4
5442,6
5443,6
5444,4
5445,2
5446,3
5447,3
5448,0
5449,4
5450,6
5451,4
5452,3
5453,6
5454,6
5455,6
5456,6
5457,3
5458,3
5459,3
5460,6
5461,3
5462,5
5463,2
5464,4
5465,2
5466,3
5467,5
5468,5
5469,0
5470,0
5471,3
5472,3
5473,3
5474,1
5475,4
5476,3
5477,3
5478,4
5479,0
5480,0
5481,6
5482,4
5483,5
5484,4
5485,5
5486,3
5487,0
5488,0
5489,4
5490,2
5491,0
5492,0
5493,3
5494,3
5495,3
5496,6
5497,5
5498,6
5499,6
5500,3
5501,6
5502,0
5503,2
5504,5
5505,3
5506,6
5507,4
5508,4
5509,0
5510,5
5511,6
5512,3
5513,2
5514,6
5515,0
5516,4
5517,4
5518,3
5519,5
5520,3
5521,0
5522,3
5523,0
5524,3
5525,4
5526,3
5527,2
5528,4
5529,3
5530,4
5531,6
5532,0
5533,0
5534,3
5535,3
5536,4
5537,3
5538,2
5539,6
5540,2
5541,2
5542,2
5543,2
5544,2
5545,4
5546,4
5547,3
5548,4
5549,4
5550,4
5551,3
5552,3
5553,2
5554,3
5555,3
5556,0
5557,4
5558,5
5559,6
5560,3
5561,3
5562,6
5563,6
5564,5
5565,5
5566,4
5567,4
5568,3
5569,3
5570,5
5571,3
5572,2
5573,4
5574,5
5575,3
5576,3
5577,5
5578,0
5579,4
5580,6
5581,6
5582,2
5583,5
5584,1
5585,4
5586,3
5587,6
5588,4
5589,3
5590,4
5591,3
5592,6
5593,1
5594,6
5595,4
5596,6
5597,4
5598,6
5599,3
5600,6
5601,4
5602,3
5603,5
5604,4
5605,6
5606,3
5607,4
5608,6
5609,2
5610,3
5611,0
5612,3
5613,5
5614,4
5615,3
5616,4
5617,3
5618,6
5619,2
5620,4
5621,6
5622,6
5623,4
5624,0
5625,2
5626,2
5627,4
5628,3
5629,0
5630,2
5631,0
5632,4
5633,6
5634,4
5635,6
5636,6
5637,3
5638,5
5639,2
5640,4
5641,4
5642,4
5643,3
5644,5
5645,4
5646,0
5647,6
5648,4
5649,4
5650,0
5651,2
5652,3
5653,5
5654,2
5655,0
5656,3
5657,4
5658,4
5659,0
5660,3
5661,3
5662,2
5663,3
5664,4
5665,3
5666,6
5667,5
5668,6
5669,6
5670,0
5671,0
5672,6
5673,0
5674,6
5675,4
5676,4
5677,6
5678,6
5679,0
5680,3
5681,4
5682,0
5683,4
5684,3
5685,2
5686,4
5687,4
5688,4
5689,4
5690,0
5691,3
5692,3
5693,5
5694,3
5695,5
5696,4
5697,4
5698,3
5699,0
5700,4
5701,4
5702,2
5703,5
5704,1
5705,4
5706,4
5707,4
5708,0
5709,6
5710,0
5711,3
5712,6
5713,0
5714,3
5715,3
5716,3
5717,5
5718,5
5719,0
5720,4
5721,4
5722,6
5723,5
5724,4
5725,6
5726,6
5727,3
5728,2
5729,4
5730,3
5731,3
5732,0
5733,6
5734,4
5735,4
5736,0
5737,3
5738,2
5739,4
5740,2
5741,3
5742,5
5743,5
5744,3
5745,3
5746,2
5747,4
5748,3
5749,3
5750,4
5751,6
5752,5
5753,5
5754,3
5755,3
5756,3
5757,0
5758,4
5759,6
5760,5
5761,2
5762,4
5763,4
5764,5
5765,6
5766,2
5767,6
5768,2
5769,0
5770,0
5771,5
5772,3
5773,5
5774,4
5775,5
5776,6
5777,5
5778,0
5779,4
5780,4
5781,5
5782,4
5783,6
5784,0
5785,0
5786,4
5787,4
5788,2
5789,6
5790,4
5791,3
5792,3
5793,2
5794,6
5795,4
5796,4
