id,label
2998,2
2999,3
3000,6
3001,2
3002,3
3003,5
3004,6
3005,5
3006,6
3007,0
3008,4
3009,2
3010,3
3011,4
3012,3
3013,3
3014,3
3015,6
3016,6
3017,4
3018,2
3019,6
3020,5
3021,1
3022,2
3023,3
3024,6
3025,2
3026,4
3027,4
3028,6
3029,3
3030,0
3031,3
3032,4
3033,4
3034,4
3035,3
3036,5
3037,6
3038,5
3039,5
3040,0
3041,3
3042,2
3043,3
3044,0
3045,3
3046,0
3047,6
3048,4
3049,4
3050,5
3051,3
3052,2
3053,0
3054,3
3055,4
3056,4
3057,4
3058,5
3059,0
3060,3
3061,6
3062,6
3063,4
3064,6
3065,6
3066,5
3067,5
3068,6
3069,3
3070,3
3071,3
3072,4
3073,0
3074,2
3075,4
3076,5
3077,3
3078,3
3079,2
3080,3
3081,4
3082,4
3083,6
3084,0
3085,0
3086,6
3087,6
3088,4
3089,5
3090,4
3091,5
3092,6
3093,3
3094,3
3095,3
3096,3
3097,2
3098,0
3099,6
3100,2
3101,3
3102,6
3103,3
3104,4
3105,5
3106,6
3107,5
3108,4
3109,5
3110,0
3111,6
3112,5
3113,6
3114,4
3115,6
3116,6
3117,0
3118,4
3119,0
3120,0
3121,4
3122,4
3123,0
3124,5
3125,4
3126,6
3127,4
3128,0
3129,3
3130,4
3131,6
3132,2
3133,2
3134,3
3135,6
3136,3
3137,0
3138,3
3139,6
3140,3
3141,6
3142,0
3143,3
3144,4
3145,2
3146,6
3147,4
3148,5
3149,4
3150,5
3151,0
3152,2
3153,0
3154,2
3155,6
3156,2
3157,4
3158,6
3159,6
3160,6
3161,2
3162,2
3163,3
3164,5
3165,0
3166,2
3167,3
3168,3
3169,4
3170,3
3171,4
3172,5
3173,0
3174,4
3175,3
3176,6
3177,3
3178,6
3179,4
3180,3
3181,6
3182,6
3183,3
3184,6
3185,3
3186,2
3187,0
3188,6
3189,1
3190,4
3191,2
3192,3
3193,6
3194,2
3195,2
3196,3
3197,3
3198,6
3199,2
3200,3
3201,2
3202,4
3203,0
3204,5
3205,5
3206,3
3207,6
3208,3
3209,6
3210,1
3211,0
3212,3
3213,5
3214,0
3215,2
3216,3
3217,3
3218,2
3219,5
3220,3
3221,0
3222,3
3223,4
3224,6
3225,6
3226,0
3227,4
3228,4
3229,3
3230,3
3231,5
3232,3
3233,3
3234,6
3235,3
3236,2
3237,6
3238,0
3239,6
3240,2
3241,5
3242,5
3243,4
3244,3
3245,6
3246,0
3247,0
3248,4
3249,5
3250,3
3251,3
3252,2
3253,5
3254,2
3255,5
3256,4
3257,3
3258,2
3259,2
3260,2
3261,5
3262,3
3263,5
3264,2
3265,6
3266,4
3267,6
3268,2
3269,5
3270,3
3271,3
3272,4
3273,2
3274,3
3275,5
3276,6
3277,5
3278,4
3279,3
3280,6
3281,6
3282,5
3283,3
3284,0
3285,3
3286,6
3287,3
3288,4
3289,3
3290,4
3291,4
3292,2
3293,4
3294,5
3295,5
3296,6
3297,6
3298,2
3299,4
3300,3
3301,2
3302,2
3303,3
3304,2
3305,2
3306,3
3307,3
3308,3
3309,3
3310,0
3311,3
3312,0
3313,6
3314,4
3315,6
3316,4
3317,2
3318,2
3319,0
3320,6
3321,4
3322,5
3323,3
3324,3
3325,6
3326,2
3327,4
3328,2
3329,3
3330,2
3331,4
3332,6
3333,0
3334,0
3335,3
3336,3
3337,6
3338,4
3339,3
3340,0
3341,6
3342,5
3343,3
3344,2
3345,4
3346,6
3347,4
3348,5
3349,0
3350,2
3351,2
3352,0
3353,4
3354,3
3355,3
3356,5
3357,3
3358,1
3359,3
3360,4
3361,5
3362,3
3363,2
3364,5
3365,0
3366,3
3367,0
3368,6
3369,4
3370,3
3371,5
3372,3
3373,3
3374,3
3375,4
3376,4
3377,5
3378,6
3379,0
3380,4
3381,0
3382,6
3383,6
3384,5
3385,4
3386,6
3387,6
3388,6
3389,6
3390,4
3391,5
3392,6
3393,0
3394,4
3395,6
3396,2
3397,6
3398,3
3399,6
3400,6
3401,6
3402,3
3403,6
3404,4
3405,5
3406,5
3407,6
3408,6
3409,6
3410,0
3411,6
3412,0
3413,3
3414,2
3415,6
3416,0
3417,6
3418,3
3419,5
3420,0
3421,3
3422,4
3423,5
3424,4
3425,0
3426,0
3427,5
3428,4
3429,0
3430,6
3431,6
3432,3
3433,0
3434,3
3435,0
3436,6
3437,5
3438,2
3439,2
3440,2
3441,3
3442,4
3443,5
3444,6
3445,4
3446,3
3447,5
3448,6
3449,5
3450,4
3451,5
3452,4
3453,4
3454,4
3455,3
3456,6
3457,6
3458,5
3459,5
3460,6
3461,6
3462,6
3463,5
3464,2
3465,3
3466,3
3467,0
3468,4
3469,4
3470,0
3471,5
3472,6
3473,3
3474,0
3475,4
3476,2
3477,3
3478,3
3479,6
3480,0
3481,5
3482,4
3483,4
3484,0
3485,2
3486,4
3487,5
3488,4
3489,2
3490,5
3491,6
3492,0
3493,6
3494,3
3495,6
3496,3
3497,4
3498,4
3499,4
3500,5
3501,3
3502,3
3503,2
3504,3
3505,3
3506,5
3507,3
3508,0
3509,2
3510,5
3511,6
3512,5
3513,3
3514,0
3515,4
3516,6
3517,3
3518,3
3519,3
3520,4
3521,6
3522,0
3523,4
3524,2
3525,5
3526,6
3527,6
3528,0
3529,5
3530,6
3531,5
3532,3
3533,6
3534,0
3535,5
3536,4
3537,4
3538,0
3539,4
3540,4
3541,3
3542,2
3543,4
3544,4
3545,4
3546,6
3547,3
3548,3
3549,2
3550,2
3551,0
3552,4
3553,0
3554,6
3555,6
3556,2
3557,0
3558,3
3559,5
3560,1
3561,6
3562,6
3563,5
3564,3
3565,5
3566,0
3567,3
3568,5
3569,4
3570,2
3571,0
3572,6
3573,2
3574,3
3575,3
3576,3
3577,2
3578,3
3579,3
3580,3
3581,2
3582,5
3583,6
3584,5
3585,6
3586,3
3587,4
3588,4
3589,4
3590,4
3591,5
3592,3
3593,2
3594,6
3595,5
3596,6
3597,6
3598,6
3599,4
3600,0
3601,6
3602,6
3603,0
3604,2
3605,6
3606,3
3607,5
3608,4
3609,4
3610,0
3611,4
3612,5
3613,4
3614,6
3615,3
3616,6
3617,0
3618,4
3619,4
3620,2
3621,5
3622,6
3623,3
3624,6
3625,3
3626,5
3627,6
3628,6
3629,6
3630,6
3631,3
3632,3
3633,3
3634,3
3635,6
3636,3
3637,0
3638,4
3639,2
3640,3
3641,6
3642,3
3643,6
3644,4
3645,3
3646,6
3647,6
3648,2
3649,4
3650,0
3651,0
3652,3
3653,4
3654,6
3655,3
3656,2
3657,3
3658,6
3659,2
3660,3
3661,0
3662,0
3663,3
3664,4
3665,3
3666,4
3667,4
3668,5
3669,2
3670,4
3671,6
3672,3
3673,3
3674,2
3675,4
3676,1
3677,0
3678,6
3679,6
3680,6
3681,0
3682,3
3683,2
3684,3
3685,0
3686,3
3687,0
3688,5
3689,3
3690,6
3691,6
3692,3
3693,5
3694,4
3695,2
3696,6
3697,2
3698,3
3699,5
3700,4
3701,4
3702,0
3703,0
3704,3
3705,5
3706,4
3707,4
3708,3
3709,5
3710,2
3711,3
3712,2
3713,5
3714,1
3715,2
3716,4
3717,3
3718,0
3719,3
3720,6
3721,2
3722,6
3723,6
3724,4
3725,2
3726,3
3727,0
3728,6
3729,1
3730,3
3731,3
3732,3
3733,0
3734,3
3735,3
3736,3
3737,0
3738,3
3739,3
3740,5
3741,6
3742,2
3743,4
3744,6
3745,6
3746,2
3747,5
3748,4
3749,4
3750,0
3751,4
3752,2
3753,3
3754,5
3755,5
3756,3
3757,0
3758,0
3759,6
3760,0
3761,4
3762,3
3763,6
3764,3
3765,2
3766,3
3767,4
3768,3
3769,3
3770,5
3771,3
3772,4
3773,2
3774,3
3775,4
3776,4
3777,5
3778,4
3779,6
3780,5
3781,3
3782,6
3783,2
3784,0
3785,4
3786,0
3787,3
3788,0
3789,4
3790,2
3791,3
3792,6
3793,4
3794,3
3795,4
3796,3
3797,6
3798,3
3799,5
3800,3
3801,4
3802,2
3803,3
3804,0
3805,3
3806,2
3807,3
3808,4
3809,4
3810,6
3811,6
3812,3
3813,0
3814,6
3815,6
3816,0
3817,0
3818,3
3819,6
3820,6
3821,5
3822,4
3823,6
3824,6
3825,3
3826,3
3827,6
3828,5
3829,3
3830,5
3831,0
3832,4
3833,6
3834,0
3835,6
3836,2
3837,5
3838,5
3839,2
3840,6
3841,5
3842,4
3843,3
3844,6
3845,4
3846,3
3847,2
3848,0
3849,6
3850,0
3851,0
3852,4
3853,2
3854,4
3855,4
3856,3
3857,5
3858,2
3859,2
3860,6
3861,6
3862,5
3863,4
3864,4
3865,4
3866,6
3867,0
3868,4
3869,3
3870,4
3871,5
3872,2
3873,0
3874,6
3875,3
3876,2
3877,6
3878,6
3879,6
3880,2
3881,2
3882,2
3883,6
3884,3
3885,0
3886,4
3887,4
3888,3
3889,0
3890,6
3891,5
3892,6
3893,0
3894,6
3895,4
3896,2
3897,3
3898,4
3899,2
3900,4
3901,4
3902,3
3903,6
3904,3
3905,5
3906,0
3907,0
3908,0
3909,4
3910,4
3911,2
3912,3
3913,4
3914,3
3915,4
3916,6
3917,2
3918,3
3919,6
3920,0
3921,0
3922,5
3923,0
3924,3
3925,4
3926,5
3927,0
3928,4
3929,2
3930,3
3931,2
3932,5
3933,6
3934,2
3935,6
3936,5
3937,0
3938,3
3939,3
3940,4
3941,3
3942,4
3943,6
3944,3
3945,3
3946,4
3947,3
3948,5
3949,0
3950,6
3951,6
3952,4
3953,3
3954,3
3955,3
3956,5
3957,5
3958,0
3959,4
3960,0
3961,5
3962,3
3963,5
3964,5
3965,3
3966,6
3967,6
3968,0
3969,4
3970,5
3971,3
3972,5
3973,3
3974,3
3975,3
3976,4
3977,3
3978,2
3979,6
3980,3
3981,0
3982,5
3983,5
3984,4
3985,4
3986,0
3987,6
3988,6
3989,3
3990,3
3991,3
3992,2
3993,0
3994,6
3995,3
3996,3
3997,4
3998,4
3999,4
4000,3
4001,3
4002,5
4003,6
4004,3
4005,2
4006,6
4007,5
4008,1
4009,0
4010,5
4011,3
4012,4
4013,6
4014,4
4015,2
4016,4
4017,4
4018,0
4019,3
4020,6
4021,2
4022,3
4023,6
4024,5
4025,3
4026,5
4027,6
4028,5
4029,4
4030,5
4031,0
4032,5
4033,0
4034,6
4035,2
4036,0
4037,6
4038,6
4039,0
4040,6
4041,3
4042,3
4043,6
4044,5
4045,4
4046,6
4047,5
4048,4
4049,3
4050,4
4051,3
4052,0
4053,6
4054,5
4055,4
4056,3
4057,4
4058,4
4059,0
4060,4
4061,4
4062,4
4063,6
4064,5
4065,5
4066,2
4067,3
4068,2
4069,4
4070,0
4071,4
4072,6
4073,6
4074,6
4075,0
4076,4
4077,0
4078,4
4079,5
4080,6
4081,3
4082,4
4083,6
4084,3
4085,4
4086,4
4087,4
4088,4
4089,2
4090,1
4091,4
4092,2
4093,6
4094,2
4095,0
4096,4
4097,6
4098,3
4099,2
4100,4
4101,4
4102,2
4103,6
4104,4
4105,4
4106,6
4107,4
4108,6
4109,4
4110,4
4111,6
4112,4
4113,2
4114,6
4115,6
4116,4
4117,5
4118,2
4119,3
4120,4
4121,5
4122,6
4123,4
4124,5
4125,4
4126,0
4127,4
4128,3
4129,0
4130,3
4131,3
4132,4
4133,4
4134,6
4135,3
4136,4
4137,5
4138,2
4139,3
4140,3
4141,4
4142,3
4143,4
4144,6
4145,5
4146,3
4147,6
4148,3
4149,6
4150,4
4151,3
4152,6
4153,3
4154,2
4155,5
4156,4
4157,3
4158,5
4159,3
4160,6
4161,4
4162,5
4163,6
4164,0
4165,6
4166,5
4167,0
4168,3
4169,5
4170,6
4171,4
4172,5
4173,6
4174,5
4175,6
4176,0
4177,3
4178,4
4179,5
4180,0
4181,5
4182,0
4183,3
4184,3
4185,0
4186,6
4187,0
4188,3
4189,4
4190,3
4191,3
4192,3
4193,6
4194,6
4195,6
4196,6
4197,3
4198,3
4199,6
4200,3
4201,3
4202,4
4203,2
4204,6
4205,0
4206,4
4207,3
4208,4
4209,3
4210,5
4211,0
4212,3
4213,6
4214,2
4215,6
4216,6
4217,0
4218,2
4219,4
4220,3
4221,5
4222,0
4223,4
4224,4
4225,4
4226,6
4227,5
4228,4
4229,5
4230,0
4231,6
4232,2
4233,6
4234,2
4235,3
4236,5
4237,2
4238,5
4239,4
4240,5
4241,3
4242,0
4243,0
4244,6
4245,6
4246,0
4247,3
4248,6
4249,0
4250,4
4251,3
4252,0
4253,4
4254,5
4255,4
4256,1
4257,0
4258,3
4259,3
4260,4
4261,3
4262,1
4263,4
4264,6
4265,5
4266,4
4267,4
4268,3
4269,2
4270,3
4271,3
4272,6
4273,4
4274,0
4275,3
4276,4
4277,3
4278,4
4279,4
4280,5
4281,4
4282,6
4283,4
4284,0
4285,6
4286,4
4287,0
4288,5
4289,2
4290,3
4291,4
4292,6
4293,4
4294,4
4295,3
4296,6
4297,2
4298,3
4299,2
4300,4
4301,2
4302,5
4303,0
4304,3
4305,3
4306,0
4307,0
4308,3
4309,3
4310,2
4311,5
4312,4
4313,3
4314,6
4315,0
4316,4
4317,3
4318,0
4319,6
4320,6
4321,4
4322,5
4323,0
4324,4
4325,6
4326,4
4327,4
4328,0
4329,5
4330,2
4331,3
4332,3
4333,2
4334,4
4335,2
4336,3
4337,3
4338,3
4339,0
4340,4
4341,6
4342,6
4343,3
4344,6
4345,4
4346,3
4347,3
4348,1
4349,5
4350,5
4351,4
4352,4
4353,3
4354,4
4355,5
4356,4
4357,6
4358,3
4359,4
4360,6
4361,2
4362,3
4363,3
4364,3
4365,4
4366,6
4367,3
4368,4
4369,3
4370,4
4371,5
4372,4
4373,3
4374,2
4375,4
4376,2
4377,6
4378,0
4379,1
4380,3
4381,3
4382,4
4383,3
4384,6
4385,3
4386,6
4387,4
4388,3
4389,3
4390,5
4391,2
4392,2
4393,4
4394,3
4395,6
4396,5
4397,2
4398,4
4399,4
4400,0
4401,3
4402,0
4403,2
4404,6
4405,3
4406,6
4407,2
4408,4
4409,6
4410,2
4411,5
4412,5
4413,3
4414,4
4415,3
4416,4
4417,4
4418,3
4419,4
4420,6
4421,3
4422,3
4423,3
4424,0
4425,6
4426,5
4427,4
4428,6
4429,4
4430,6
4431,3
4432,5
4433,0
4434,5
4435,2
4436,4
4437,6
4438,4
4439,6
4440,3
4441,2
4442,5
4443,5
4444,5
4445,3
4446,3
4447,6
4448,4
4449,2
4450,3
4451,3
4452,3
4453,6
4454,0
4455,4
4456,6
4457,6
4458,2
4459,4
4460,4
4461,2
4462,5
4463,3
4464,0
4465,4
4466,4
4467,3
4468,2
4469,4
4470,5
4471,3
4472,5
4473,2
4474,3
4475,4
4476,3
4477,6
4478,6
4479,4
4480,2
4481,4
4482,5
4483,4
4484,3
4485,5
4486,2
4487,2
4488,3
4489,0
4490,0
4491,3
4492,3
4493,0
4494,0
4495,2
4496,5
4497,2
4498,6
4499,4
4500,2
4501,6
4502,3
4503,3
4504,4
4505,4
4506,6
4507,2
4508,4
4509,6
4510,3
4511,0
4512,3
4513,4
4514,3
4515,6
4516,0
4517,5
4518,1
4519,0
4520,0
4521,4
4522,4
4523,0
4524,6
4525,2
4526,3
4527,4
4528,3
4529,3
4530,2
4531,4
4532,3
4533,5
4534,4
4535,0
4536,4
4537,3
4538,6
4539,1
4540,5
4541,4
4542,3
4543,5
4544,6
4545,5
4546,3
4547,5
4548,3
4549,6
4550,1
4551,4
4552,5
4553,0
4554,6
4555,4
4556,6
4557,3
4558,4
4559,2
4560,2
4561,2
4562,4
4563,2
4564,6
4565,0
4566,6
4567,0
4568,4
4569,4
4570,4
4571,3
4572,6
4573,5
4574,6
4575,3
4576,3
4577,6
4578,6
4579,6
4580,3
4581,6
4582,4
4583,4
4584,3
4585,3
4586,5
4587,3
4588,4
4589,4
4590,3
4591,0
4592,6
4593,2
4594,3
4595,3
4596,5
4597,3
4598,5
4599,6
4600,2
4601,2
4602,3
4603,6
4604,3
4605,3
4606,5
4607,3
4608,3
4609,0
4610,6
4611,5
4612,2
4613,1
4614,0
4615,3
4616,5
4617,5
4618,4
4619,2
4620,5
4621,5
4622,6
4623,0
4624,2
4625,5
4626,4
4627,4
4628,2
4629,0
4630,6
4631,6
4632,3
4633,0
4634,5
4635,4
4636,6
4637,2
4638,0
4639,3
4640,5
4641,3
4642,5
4643,4
4644,2
4645,6
4646,2
4647,3
4648,3
4649,5
4650,4
4651,3
4652,6
4653,3
4654,6
4655,0
4656,0
4657,0
4658,3
4659,4
4660,6
4661,3
4662,5
4663,0
4664,3
4665,5
4666,2
4667,3
4668,2
4669,2
4670,4
4671,0
4672,6
4673,6
4674,3
4675,3
4676,4
4677,3
4678,6
4679,3
4680,4
4681,6
4682,3
4683,5
4684,0
4685,5
4686,3
4687,3
4688,1
4689,1
4690,4
4691,0
4692,0
4693,4
4694,2
4695,2
4696,3
4697,4
4698,6
4699,6
4700,6
4701,6
4702,3
4703,3
4704,6
4705,4
4706,3
4707,2
4708,0
4709,3
4710,4
4711,0
4712,6
4713,6
4714,4
4715,6
4716,5
4717,5
4718,3
4719,5
4720,3
4721,6
4722,3
4723,3
4724,6
4725,5
4726,3
4727,5
4728,5
4729,3
4730,0
4731,6
4732,6
4733,4
4734,2
4735,3
4736,5
4737,3
4738,0
4739,5
4740,3
4741,4
4742,5
4743,0
4744,0
4745,2
4746,0
4747,0
4748,2
4749,2
4750,6
4751,2
4752,2
4753,2
4754,5
4755,2
4756,1
4757,4
4758,4
4759,3
4760,4
4761,5
4762,4
4763,3
4764,2
4765,5
4766,2
4767,0
4768,3
4769,5
4770,4
4771,2
4772,2
4773,3
4774,3
4775,0
4776,5
4777,6
4778,6
4779,6
4780,4
4781,6
4782,6
4783,3
4784,5
4785,3
4786,3
4787,2
4788,2
4789,4
4790,2
4791,5
4792,4
4793,0
4794,2
4795,3
4796,0
4797,3
4798,6
4799,4
4800,1
4801,0
4802,6
4803,6
4804,0
4805,3
4806,4
4807,5
4808,3
4809,5
4810,3
4811,6
4812,5
4813,5
4814,0
4815,3
4816,5
4817,6
4818,5
4819,3
4820,6
4821,6
4822,4
4823,4
4824,6
4825,5
4826,2
4827,5
4828,2
4829,6
4830,3
4831,0
4832,6
4833,4
4834,2
4835,4
4836,3
4837,5
4838,5
4839,4
4840,0
4841,4
4842,3
4843,3
4844,0
4845,4
4846,3
4847,0
4848,5
4849,2
4850,3
4851,3
4852,2
4853,4
4854,4
4855,4
4856,2
4857,4
4858,5
4859,6
4860,3
4861,2
4862,4
4863,3
4864,6
4865,5
4866,0
4867,4
4868,6
4869,0
4870,4
4871,4
4872,2
4873,2
4874,6
4875,5
4876,4
4877,3
4878,4
4879,5
4880,0
4881,6
4882,5
4883,3
4884,5
4885,6
4886,3
4887,0
4888,0
4889,5
4890,0
4891,3
4892,0
4893,6
4894,2
4895,0
4896,3
4897,3
4898,4
4899,3
4900,3
4901,3
4902,6
4903,6
4904,6
4905,2
4906,5
4907,0
4908,4
4909,6
4910,5
4911,3
4912,4
4913,2
4914,5
4915,3
4916,4
4917,1
4918,3
4919,6
4920,5
4921,4
4922,0
4923,0
4924,6
4925,6
4926,3
4927,2
4928,3
4929,5
4930,3
4931,0
4932,6
4933,0
4934,3
4935,5
4936,4
4937,2
4938,3
4939,2
4940,3
4941,5
4942,0
4943,6
4944,4
4945,2
4946,4
4947,3
4948,5
4949,3
4950,2
4951,2
4952,0
4953,3
4954,0
4955,6
4956,4
4957,4
4958,3
4959,3
4960,3
4961,4
4962,2
4963,6
4964,3
4965,2
4966,5
4967,4
4968,6
4969,3
4970,4
4971,5
4972,3
4973,5
4974,6
4975,4
4976,4
4977,0
4978,4
4979,6
4980,6
4981,0
4982,5
4983,2
4984,3
4985,5
4986,4
4987,2
4988,5
4989,2
4990,3
4991,6
4992,3
4993,3
4994,5
4995,6
4996,3
4997,3
4998,0
4999,3
5000,2
5001,4
5002,4
5003,2
5004,6
5005,6
5006,6
5007,4
5008,4
5009,5
5010,0
5011,4
5012,4
5013,2
5014,0
5015,4
5016,3
5017,6
5018,2
5019,4
5020,4
5021,5
5022,3
5023,5
5024,3
5025,3
5026,4
5027,6
5028,3
5029,3
5030,4
5031,2
5032,3
5033,6
5034,6
5035,1
5036,4
5037,2
5038,5
5039,3
5040,4
5041,0
5042,3
5043,6
5044,3
5045,5
5046,4
5047,0
5048,2
5049,4
5050,4
5051,3
5052,4
5053,4
5054,3
5055,3
5056,6
5057,3
5058,6
5059,3
5060,4
5061,4
5062,4
5063,2
5064,3
5065,2
5066,0
5067,4
5068,0
5069,3
5070,3
5071,5
5072,6
5073,0
5074,0
5075,2
5076,3
5077,2
5078,3
5079,3
5080,0
5081,5
5082,5
5083,5
5084,4
5085,6
5086,3
5087,3
5088,0
5089,2
5090,3
5091,6
5092,5
5093,6
5094,3
5095,5
5096,3
5097,6
5098,3
5099,6
5100,4
5101,6
5102,0
5103,4
5104,4
5105,4
5106,6
5107,3
5108,4
5109,6
5110,0
5111,2
5112,3
5113,4
5114,0
5115,2
5116,0
5117,2
5118,6
5119,3
5120,5
5121,3
5122,4
5123,6
5124,3
5125,3
5126,4
5127,3
5128,6
5129,0
5130,4
5131,4
5132,4
5133,4
5134,3
5135,6
5136,5
5137,0
5138,5
5139,4
5140,4
5141,4
5142,2
5143,2
5144,6
5145,0
5146,3
5147,6
5148,4
5149,2
5150,0
5151,6
5152,2
5153,0
5154,0
5155,0
5156,6
5157,2
5158,6
5159,4
5160,0
5161,4
5162,0
5163,3
5164,2
5165,4
5166,6
5167,3
5168,6
5169,4
5170,3
5171,4
5172,2
5173,6
5174,0
5175,0
5176,3
5177,3
5178,2
5179,5
5180,0
5181,4
5182,4
5183,4
5184,4
5185,4
5186,5
5187,6
5188,4
5189,3
5190,3
5191,6
5192,5
5193,4
5194,2
5195,4
5196,0
5197,3
5198,5
5199,6
5200,5
5201,4
5202,5
5203,6
5204,6
5205,3
5206,3
5207,6
5208,5
5209,3
5210,4
5211,5
5212,5
5213,6
5214,4
5215,2
5216,0
5217,3
5218,4
5219,6
5220,3
5221,2
5222,3
5223,5
5224,0
5225,2
5226,5
5227,5
5228,0
5229,5
5230,3
5231,5
5232,4
5233,6
5234,6
5235,5
5236,3
5237,6
5238,4
5239,5
5240,3
5241,3
5242,3
5243,5
5244,4
5245,4
5246,3
5247,3
5248,3
5249,4
5250,3
5251,3
5252,3
5253,2
5254,5
5255,3
5256,3
5257,2
5258,4
5259,3
5260,6
5261,3
5262,0
5263,0
5264,3
5265,4
5266,5
5267,3
5268,5
5269,4
5270,3
5271,4
5272,3
5273,0
5274,2
5275,0
5276,4
5277,3
5278,4
5279,6
5280,3
5281,5
5282,2
5283,3
5284,4
5285,6
5286,4
5287,0
5288,3
5289,0
5290,0
5291,0
5292,5
5293,4
5294,3
5295,6
5296,3
5297,0
5298,4
5299,0
5300,4
5301,3
5302,2
5303,6
5304,4
5305,3
5306,5
5307,3
5308,6
5309,4
5310,4
5311,3
5312,0
5313,2
5314,5
5315,6
5316,3
5317,6
5318,1
5319,3
5320,2
5321,4
5322,4
5323,2
5324,4
5325,3
5326,3
5327,5
5328,3
5329,4
5330,6
5331,2
5332,4
5333,3
5334,3
5335,4
5336,6
5337,3
5338,0
5339,0
5340,0
5341,2
5342,6
5343,3
5344,5
5345,2
5346,6
5347,6
5348,6
5349,5
5350,3
5351,3
5352,3
5353,2
5354,0
5355,6
5356,6
5357,3
5358,5
5359,6
5360,3
5361,3
5362,6
5363,4
5364,0
5365,5
5366,4
5367,4
5368,4
5369,0
5370,6
5371,0
5372,4
5373,5
5374,3
5375,3
5376,3
5377,5
5378,6
5379,5
5380,6
5381,3
5382,4
5383,4
5384,2
5385,3
5386,3
5387,5
5388,0
5389,6
5390,3
5391,4
5392,3
5393,3
5394,6
5395,3
5396,4
5397,5
5398,6
5399,3
5400,4
5401,4
5402,2
5403,6
5404,3
5405,4
5406,5
5407,4
5408,2
5409,3
5410,4
5411,2
5412,3
5413,5
5414,3
5415,6
5416,3
5417,3
5418,6
5419,5
5420,0
5421,3
5422,4
5423,2
5424,0
5425,4
5426,3
5427,5
5428,3
5429,2
5430,6
5431,3
5432,0
5433,3
5434,6
5435,6
5436,3
5437,3
5438,2
5439,6
5440,6
5441,6
5442,3
5443,6
5444,3
5445,0
5446,5
5447,4
5448,6
5449,5
5450,5
5451,6
5452,6
5453,4
5454,3
5455,2
5456,4
5457,6
5458,3
5459,3
5460,6
5461,0
5462,6
5463,4
5464,3
5465,4
5466,3
5467,3
5468,2
5469,6
5470,0
5471,3
5472,4
5473,4
5474,2
5475,2
5476,6
5477,2
5478,3
5479,4
5480,4
5481,2
5482,6
5483,4
5484,3
5485,4
5486,5
5487,2
5488,6
5489,4
5490,4
5491,2
5492,6
5493,6
5494,6
5495,4
5496,3
5497,0
5498,2
5499,5
5500,5
5501,5
5502,5
5503,3
5504,3
5505,0
5506,4
5507,5
5508,5
5509,2
5510,4
5511,0
5512,2
5513,6
5514,4
5515,4
5516,2
5517,3
5518,0
5519,6
5520,6
5521,6
5522,6
5523,6
5524,3
5525,3
5526,4
5527,2
5528,5
5529,2
5530,4
5531,6
5532,3
5533,3
5534,3
5535,0
5536,4
5537,5
5538,0
5539,2
5540,0
5541,5
5542,0
5543,3
5544,3
5545,4
5546,4
5547,6
5548,0
5549,2
5550,4
5551,4
5552,2
5553,6
5554,4
5555,3
5556,4
5557,5
5558,5
5559,0
5560,2
5561,4
5562,0
5563,3
5564,6
5565,4
5566,0
5567,6
5568,6
5569,5
5570,6
5571,4
5572,6
5573,3
5574,2
5575,2
5576,5
5577,3
5578,3
5579,2
5580,4
5581,4
5582,2
5583,4
5584,6
5585,6
5586,0
5587,2
5588,5
5589,6
5590,3
5591,6
5592,5
5593,1
5594,3
5595,6
5596,5
5597,4
5598,5
5599,2
5600,3
5601,6
5602,4
5603,3
5604,6
5605,5
5606,4
5607,5
5608,5
5609,4
5610,2
5611,0
5612,6
5613,6
5614,5
5615,3
5616,6
5617,0
5618,4
5619,4
5620,6
5621,5
5622,5
5623,3
5624,2
5625,0
5626,6
5627,6
5628,4
5629,5
5630,2
5631,4
5632,3
5633,2
5634,3
5635,3
5636,6
5637,4
5638,3
5639,6
5640,4
5641,6
5642,6
5643,3
5644,5
5645,2
5646,4
5647,4
5648,6
5649,0
5650,6
5651,6
5652,5
5653,3
5654,5
5655,2
5656,4
5657,3
5658,6
5659,4
5660,0
5661,6
5662,6
5663,3
5664,0
5665,0
5666,4
5667,3
5668,6
5669,2
5670,3
5671,4
5672,0
5673,2
5674,2
5675,2
5676,3
5677,6
5678,6
5679,5
5680,6
5681,3
5682,3
5683,0
5684,0
5685,5
5686,4
5687,3
5688,5
5689,6
5690,1
5691,2
5692,6
5693,3
5694,6
5695,4
5696,6
5697,2
5698,0
5699,2
5700,3
5701,6
5702,6
5703,3
5704,2
5705,3
5706,2
5707,0
5708,4
5709,6
5710,6
5711,3
5712,6
5713,5
5714,6
5715,3
5716,3
5717,6
5718,3
5719,0
5720,4
5721,5
5722,5
5723,4
5724,4
5725,3
5726,5
5727,4
5728,0
5729,3
5730,2
5731,6
5732,5
5733,2
5734,6
5735,5
5736,4
5737,2
5738,6
5739,4
5740,3
5741,2
5742,0
5743,2
5744,2
5745,6
5746,5
5747,3
5748,3
5749,2
5750,4
5751,3
5752,6
5753,5
5754,3
5755,2
5756,4
5757,1
5758,4
5759,5
5760,0
5761,6
5762,2
5763,0
5764,5
5765,4
5766,0
5767,2
5768,2
5769,2
5770,3
5771,0
5772,3
5773,6
5774,3
5775,5
5776,3
5777,3
5778,0
5779,2
5780,4
5781,4
5782,6
5783,2
5784,0
5785,3
5786,3
5787,0
5788,2
5789,2
5790,5
5791,2
5792,0
5793,6
5794,2
5795,2
5796,6
